Date,New_Cases,Recovered,Deaths
2024-01-01,918,0.0,0.0
2024-01-02,1011,0.0,0.0
2024-01-03,955,0.0,0.0
2024-01-04,1101,0.0,0.0
2024-01-05,1235,0.0,0.0
2024-01-06,1249,0.0,0.0
2024-01-07,1333,0.0,0.0
2024-01-08,1368,0.0,0.0
2024-01-09,1348,0.0,0.0
2024-01-10,1482,0.0,0.0
2024-01-11,1500,826.2,0.0
2024-01-12,1624,909.9,0.0
2024-01-13,1528,859.5,0.0
2024-01-14,1659,990.9,0.0
2024-01-15,1672,1111.5,18.36
2024-01-16,1768,1124.1000000000001,20.22
2024-01-17,1842,1199.7,19.1
2024-01-18,1970,1231.2,22.02
2024-01-19,1829,1213.2,24.7
2024-01-20,1876,1333.8,24.98
2024-01-21,2052,1350.0,26.66
2024-01-22,2111,1461.6000000000001,27.36
2024-01-23,2091,1375.2,26.96
2024-01-24,2134,1493.1000000000001,29.64
2024-01-25,2139,1504.8,30.0
2024-01-26,2232,1591.2,32.480000000000004
2024-01-27,2196,1657.8,30.560000000000002
2024-01-28,2276,1773.0,33.18
2024-01-29,2277,1646.1000000000001,33.44
2024-01-30,2346,1688.4,35.36
2024-01-31,2459,1846.8,36.84
2024-02-01,2579,1899.9,39.4
2024-02-02,2614,1881.9,36.58
2024-02-03,2526,1920.6000000000001,37.52
2024-02-04,2524,1925.1000000000001,41.04
2024-02-05,2569,2008.8,42.22
2024-02-06,2648,1976.4,41.82
2024-02-07,2660,2048.4,42.68
2024-02-08,2562,2049.3,42.78
2024-02-09,2761,2111.4,44.64
2024-02-10,2801,2213.1,43.92
2024-02-11,2772,2321.1,45.52
2024-02-12,2723,2352.6,45.54
2024-02-13,2863,2273.4,46.92
2024-02-14,2826,2271.6,49.18
2024-02-15,2760,2312.1,51.58
2024-02-16,2901,2383.2000000000003,52.28
2024-02-17,2898,2394.0,50.52
2024-02-18,2945,2305.8,50.480000000000004
2024-02-19,2954,2484.9,51.38
2024-02-20,2933,2520.9,52.96
2024-02-21,2911,2494.8,53.2
2024-02-22,2970,2450.7000000000003,51.24
2024-02-23,3017,2576.7000000000003,55.22
2024-02-24,3008,2543.4,56.02
2024-02-25,2930,2484.0,55.44
2024-02-26,2935,2610.9,54.46
2024-02-27,2980,2608.2000000000003,57.26
2024-02-28,3027,2650.5,56.52
2024-02-29,3004,2658.6,55.2
2024-03-01,2963,2639.7000000000003,58.02
2024-03-02,3011,2619.9,57.96
2024-03-03,3045,2673.0,58.9
2024-03-04,2941,2715.3,59.08
2024-03-05,2947,2707.2000000000003,58.660000000000004
2024-03-06,3022,2637.0,58.22
2024-03-07,2946,2641.5,59.4
2024-03-08,2988,2682.0,60.34
2024-03-09,2980,2724.3,60.160000000000004
2024-03-10,2900,2703.6,58.6
2024-03-11,2920,2666.7000000000003,58.7
2024-03-12,2919,2709.9,59.6
2024-03-13,2884,2740.5,60.54
2024-03-14,2868,2646.9,60.08
2024-03-15,2841,2652.3,59.26
2024-03-16,2770,2719.8,60.22
2024-03-17,2863,2651.4,60.9
2024-03-18,2761,2689.2000000000003,58.82
2024-03-19,2786,2682.0,58.94
2024-03-20,2737,2610.0,60.44
2024-03-21,2713,2628.0,58.92
2024-03-22,2737,2627.1,59.76
2024-03-23,2617,2595.6,59.6
2024-03-24,2573,2581.2000000000003,58.0
2024-03-25,2702,2556.9,58.4
2024-03-26,2544,2493.0,58.38
2024-03-27,2534,2576.7000000000003,57.68
2024-03-28,2548,2484.9,57.36
2024-03-29,2453,2507.4,56.82
2024-03-30,2468,2463.3,55.4
2024-03-31,2432,2441.7000000000003,57.26
2024-04-01,2294,2463.3,55.22
2024-04-02,2391,2355.3,55.72
2024-04-03,2282,2315.7000000000003,54.74
2024-04-04,2259,2431.8,54.26
2024-04-05,2207,2289.6,54.74
2024-04-06,2172,2280.6,52.34
2024-04-07,2105,2293.2000000000003,51.46
2024-04-08,1997,2207.7000000000003,54.04
2024-04-09,2029,2221.2000000000003,50.88
2024-04-10,1903,2188.8,50.68
2024-04-11,1936,2064.6,50.96
2024-04-12,1791,2151.9,49.06
2024-04-13,1737,2053.8,49.36
2024-04-14,1827,2033.1000000000001,48.64
2024-04-15,1730,1986.3,45.88
2024-04-16,1635,1954.8,47.82
2024-04-17,1598,1894.5,45.64
2024-04-18,1597,1797.3,45.18
2024-04-19,1561,1826.1000000000001,44.14
2024-04-20,1443,1712.7,43.44
2024-04-21,1474,1742.4,42.1
2024-04-22,1321,1611.9,39.94
2024-04-23,1298,1563.3,40.58
2024-04-24,1215,1644.3,38.06
2024-04-25,1113,1557.0,38.72
2024-04-26,1192,1471.5,35.82
2024-04-27,1117,1438.2,34.74
2024-04-28,1034,1437.3,36.54
2024-04-29,976,1404.9,34.6
